cohort_week,activity_week,active_users
2015-W17,2015-W17,7810
2015-W17,2015-W18,703
2015-W17,2015-W19,280
2015-W17,2015-W20,201
2015-W17,2015-W21,137
2015-W17,2015-W22,119
2015-W17,2015-W23,99
2015-W17,2015-W24,95
2015-W17,2015-W25,73
2015-W17,2015-W26,62
2015-W17,2015-W27,76
2015-W17,2015-W28,68
2015-W17,2015-W29,60
2015-W17,2015-W30,59
2015-W17,2015-W31,45
2015-W17,2015-W32,45
2015-W17,2015-W33,37
2015-W17,2015-W34,49
2015-W17,2015-W35,31
2015-W17,2015-W36,36
2015-W17,2015-W37,16
2015-W18,2015-W18,71143
2015-W18,2015-W19,3248
2015-W18,2015-W20,1826
2015-W18,2015-W21,1329
2015-W18,2015-W22,1038
2015-W18,2015-W23,803
2015-W18,2015-W24,801
2015-W18,2015-W25,712
2015-W18,2015-W26,628
