hour,visitors,carters,buyers,conv_rate_pct,cart_abandonment_pct
0,88794,2100,581,0.654,72.3
1,88205,2016,534,0.605,73.5
2,91989,2016,569,0.619,71.8
3,95937,2135,574,0.598,73.1
4,92942,2125,559,0.601,73.7
5,75357,1796,519,0.689,71.1
6,49246,1173,345,0.701,70.6
7,28215,613,181,0.642,70.5
8,16776,324,73,0.435,77.5
9,12196,223,45,0.369,79.8
10,11384,201,43,0.378,78.6
11,14213,272,56,0.394,79.4
12,21543,442,70,0.325,84.2
13,34457,729,149,0.432,79.6
14,53440,1176,289,0.541,75.4
15,77848,1776,524,0.673,70.5
16,97206,2430,753,0.775,69.0
17,108324,2799,923,0.852,67.0
18,109400,2749,891,0.814,67.6
19,111084,2760,880,0.792,68.1
20,112769,2843,879,0.779,69.1
21,111130,2754,887,0.798,67.8
22,107068,2581,788,0.736,69.5
23,97855,2215,651,0.665,70.6
